时间,开盘价,最高价,最低价,收盘价,成交量
2026-04-18 00:40:00,7182.5,7185.75,7180.5,7184.0,14079
2026-04-18 00:50:00,7184.0,7185.5,7180.75,7181.0,13572
2026-04-18 01:00:00,7181.25,7183.75,7169.0,7176.0,31062
2026-04-18 01:10:00,7176.25,7176.5,7170.25,7170.75,27247
2026-04-18 01:20:00,7170.75,7172.75,7151.5,7160.5,66201
2026-04-18 01:30:00,7160.25,7165.25,7157.25,7162.0,28989
2026-04-18 01:40:00,7161.75,7169.0,7159.25,7166.0,19612
2026-04-18 01:50:00,7166.0,7168.75,7164.0,7164.5,13907
2026-04-18 02:00:00,7164.75,7166.75,7156.5,7157.75,23238
2026-04-18 02:10:00,7157.75,7160.5,7155.0,7158.0,20827
2026-04-18 02:20:00,7157.75,7165.5,7152.75,7159.5,31926
2026-04-18 02:30:00,7159.75,7165.5,7159.75,7163.0,16244
2026-04-18 02:40:00,7163.0,7164.0,7159.0,7160.5,15659
2026-04-18 02:50:00,7160.5,7161.25,7153.5,7158.0,22769
2026-04-18 03:00:00,7157.75,7160.5,7154.25,7155.5,16786
2026-04-18 03:10:00,7155.5,7157.5,7151.0,7155.75,21415
2026-04-18 03:20:00,7155.75,7157.25,7153.0,7153.75,16353
2026-04-18 03:30:00,7154.0,7162.75,7153.75,7161.5,22030
2026-04-18 03:40:00,7161.75,7165.0,7158.75,7160.0,22334
2026-04-18 03:50:00,7160.0,7165.5,7158.25,7161.25,103011
2026-04-18 04:00:00,7161.5,7165.0,7160.75,7163.75,29527
2026-04-18 04:10:00,7163.75,7166.25,7163.25,7163.75,8186
2026-04-18 04:20:00,7163.75,7164.0,7159.5,7161.75,6344
2026-04-18 04:30:00,7161.75,7165.0,7160.75,7165.0,2491
2026-04-18 04:40:00,7165.0,7165.0,7162.0,7162.25,3321
2026-04-18 04:50:00,7162.25,7165.25,7161.5,7161.5,4170
2026-04-20 06:10:00,7109.75,7112.0,7101.75,7105.0,5102
2026-04-20 06:20:00,7104.75,7108.0,7102.25,7102.75,4065
2026-04-20 06:30:00,7102.5,7109.5,7101.25,7109.5,3558
2026-04-20 06:40:00,7109.5,7116.0,7108.25,7114.5,2777
2026-04-20 06:50:00,7114.5,7116.0,7110.25,7110.75,1865
2026-04-20 07:00:00,7110.75,7113.25,7109.75,7112.75,1592
2026-04-20 07:10:00,7112.5,7114.0,7106.5,7107.0,2145
2026-04-20 07:20:00,7107.0,7109.0,7106.0,7107.75,1445
2026-04-20 07:30:00,7108.0,7108.5,7105.25,7106.5,1565
2026-04-20 07:40:00,7106.5,7107.5,7102.5,7104.75,1657
2026-04-20 07:50:00,7104.75,7108.5,7104.5,7106.5,1315
2026-04-20 08:00:00,7106.75,7107.75,7101.5,7105.25,3211
2026-04-20 08:10:00,7105.5,7112.5,7104.0,7110.75,2897
2026-04-20 08:20:00,7110.75,7112.5,7107.75,7111.75,1896
2026-04-20 08:30:00,7111.5,7113.25,7108.75,7109.5,1597
2026-04-20 08:40:00,7109.5,7113.75,7109.5,7113.0,877
2026-04-20 08:50:00,7113.25,7114.0,7111.25,7112.75,1225
2026-04-20 09:00:00,7112.75,7119.5,7112.25,7119.25,3665
2026-04-20 09:10:00,7119.0,7122.0,7118.25,7119.0,2784
2026-04-20 09:20:00,7119.0,7121.75,7118.25,7119.5,1548
2026-04-20 09:30:00,7119.25,7125.0,7119.25,7124.25,1772
2026-04-20 09:40:00,7124.0,7125.25,7123.25,7124.25,1222
2026-04-20 09:50:00,7124.25,7126.75,7123.75,7124.5,1418
2026-04-20 10:00:00,7124.5,7124.5,7121.25,7122.75,1413
2026-04-20 10:10:00,7122.5,7123.25,7120.75,7122.75,848
2026-04-20 10:20:00,7123.0,7123.75,7121.0,7122.5,813
2026-04-20 10:30:00,7122.75,7123.0,7121.5,7121.5,661
2026-04-20 10:40:00,7121.75,7122.25,7119.5,7120.5,918
2026-04-20 10:50:00,7120.5,7122.25,7120.25,7122.0,694
2026-04-20 11:00:00,7122.0,7123.0,7121.25,7121.5,583
2026-04-20 11:10:00,7121.75,7122.0,7119.75,7120.75,625
2026-04-20 11:20:00,7121.0,7123.0,7121.0,7122.0,362
2026-04-20 11:30:00,7122.25,7123.75,7121.0,7122.0,557
2026-04-20 11:40:00,7121.75,7121.75,7119.0,7119.5,887
2026-04-20 11:50:00,7119.5,7120.75,7118.75,7119.25,601
2026-04-20 12:00:00,7119.25,7120.5,7117.5,7120.25,1075
2026-04-20 12:10:00,7120.25,7120.25,7118.0,7118.25,616
2026-04-20 12:20:00,7118.5,7119.5,7117.5,7118.25,609
2026-04-20 12:30:00,7118.25,7118.5,7116.0,7117.75,1079
2026-04-20 12:40:00,7118.0,7121.75,7118.0,7120.5,1091
2026-04-20 12:50:00,7120.5,7121.0,7117.75,7120.25,827
2026-04-20 13:00:00,7120.5,7121.0,7119.0,7119.5,834
2026-04-20 13:10:00,7119.25,7120.5,7118.5,7118.75,701
2026-04-20 13:20:00,7118.75,7119.0,7115.0,7115.0,1529
2026-04-20 13:30:00,7115.25,7116.0,7112.25,7113.5,1844
2026-04-20 13:40:00,7113.5,7113.5,7109.5,7111.25,1655
2026-04-20 13:50:00,7111.5,7115.25,7109.75,7113.75,1557
2026-04-20 14:00:00,7114.0,7116.0,7113.5,7115.75,431
2026-04-20 17:30:00,7161.5,7161.5,7127.0,7128.5,60033
2026-04-20 17:40:00,7128.5,7131.0,7128.5,7130.25,1178
2026-04-20 17:50:00,7130.0,7130.25,7127.75,7128.0,1200
2026-04-20 18:00:00,7128.25,7134.75,7127.5,7134.25,2052
2026-04-20 18:10:00,7134.0,7136.25,7132.0,7134.5,2640
2026-04-20 18:20:00,7134.25,7134.5,7129.0,7130.5,1546
2026-04-20 18:30:00,7130.5,7131.25,7127.5,7128.5,962
2026-04-20 18:40:00,7128.5,7128.75,7125.75,7127.75,699
2026-04-20 18:50:00,7161.5,7161.5,7125.25,7126.5,2417
2026-04-20 19:00:00,7126.25,7127.0,7121.0,7125.75,2938
2026-04-20 19:10:00,7125.5,7127.0,7122.25,7124.75,1362
2026-04-20 19:20:00,7124.5,7124.75,7121.5,7122.0,1681
2026-04-20 19:30:00,7121.75,7127.75,7121.25,7126.0,4979
2026-04-20 19:40:00,7126.0,7126.75,7125.5,7125.75,143
2026-04-20 19:50:00,7161.5,7161.5,7126.75,7129.0,4382
2026-04-20 20:00:00,7129.25,7134.0,7126.75,7129.25,4231
2026-04-20 20:10:00,7129.25,7133.0,7128.0,7132.25,3070
2026-04-20 20:20:00,7132.25,7134.25,7129.0,7130.25,2352
2026-04-20 20:30:00,7130.25,7134.75,7130.0,7131.75,3608
2026-04-20 20:40:00,7131.75,7139.0,7131.75,7138.75,5475
2026-04-20 20:50:00,7138.75,7141.0,7135.75,7136.5,5080
2026-04-20 21:00:00,7136.5,7147.5,7134.75,7140.5,15182
2026-04-20 21:10:00,7140.75,7143.0,7139.5,7140.5,6572
2026-04-20 21:20:00,7140.5,7148.25,7139.5,7148.25,11808
2026-04-20 21:30:00,7148.25,7154.5,7143.75,7146.25,58559
2026-04-20 21:40:00,7146.5,7152.75,7142.25,7146.5,35586
2026-04-20 21:50:00,7146.5,7159.5,7145.5,7156.75,35311
2026-04-20 22:00:00,7157.0,7157.5,7150.25,7154.25,28974
2026-04-20 22:10:00,7154.0,7156.25,7146.75,7151.0,35455
2026-04-20 22:20:00,7151.0,7156.75,7148.5,7149.75,26418
2026-04-20 22:30:00,7149.75,7150.5,7142.75,7145.25,30424
2026-04-20 22:40:00,7145.25,7148.0,7139.5,7147.0,35124
2026-04-20 22:50:00,7147.25,7148.25,7124.75,7131.75,74369
2026-04-20 23:00:00,7131.75,7136.25,7121.5,7125.5,41581
2026-04-20 23:10:00,7125.25,7131.75,7123.0,7129.5,31492
2026-04-20 23:20:00,7129.5,7145.25,7127.75,7143.0,58207
2026-04-20 23:30:00,7143.25,7143.25,7132.75,7136.25,29507
2026-04-20 23:40:00,7136.25,7140.75,7133.25,7135.25,18852
2026-04-20 23:50:00,7135.0,7137.75,7131.25,7136.0,16708
2026-04-21 00:00:00,7136.25,7137.25,7130.75,7134.75,16167
2026-04-21 00:10:00,7134.75,7137.75,7130.25,7135.25,16347
2026-04-21 00:20:00,7135.25,7138.25,7134.25,7136.5,12689
2026-04-21 00:30:00,7136.75,7141.25,7134.0,7135.75,15978
2026-04-21 00:40:00,7135.75,7140.75,7134.0,7137.5,12139
2026-04-21 00:50:00,7137.5,7138.5,7135.0,7136.75,12563
2026-04-21 01:00:00,7136.75,7139.0,7132.75,7138.25,17488
2026-04-21 01:10:00,7138.5,7144.0,7137.25,7143.25,13378
2026-04-21 01:20:00,7143.25,7144.25,7139.75,7140.25,11821
2026-04-21 01:30:00,7140.0,7140.5,7136.25,7139.25,22315
2026-04-21 01:40:00,7139.0,7143.0,7136.5,7140.0,12123
2026-04-21 01:50:00,7140.25,7141.0,7137.0,7137.75,6827
2026-04-21 02:00:00,7137.75,7143.0,7135.0,7142.0,15134
2026-04-21 02:10:00,7142.25,7145.0,7135.75,7144.25,18629
2026-04-21 02:20:00,7144.5,7146.5,7140.5,7143.5,17997
2026-04-21 02:30:00,7143.75,7144.25,7139.5,7139.75,18258
2026-04-21 02:40:00,7139.5,7144.25,7139.0,7143.75,10430
2026-04-21 02:50:00,7143.75,7146.75,7142.25,7143.0,10690
2026-04-21 03:00:00,7143.25,7146.0,7142.25,7144.75,11118
2026-04-21 03:10:00,7144.75,7145.5,7143.25,7143.75,6543
2026-04-21 03:20:00,7143.75,7144.25,7140.0,7140.75,9851
2026-04-21 03:30:00,7140.5,7142.25,7137.5,7140.0,16534
2026-04-21 03:40:00,7139.75,7140.75,7136.5,7139.75,18815
2026-04-21 03:50:00,7139.75,7149.25,7137.75,7148.25,104929
2026-04-21 04:00:00,7148.25,7149.5,7147.0,7147.25,35561
2026-04-21 04:10:00,7147.0,7147.75,7145.25,7146.25,5778
2026-04-21 04:20:00,7146.0,7148.25,7145.75,7147.5,2770
2026-04-21 04:30:00,7147.5,7160.5,7145.0,7158.75,12690
2026-04-21 04:40:00,7158.75,7160.0,7151.5,7152.75,6481
2026-04-21 04:50:00,7153.0,7154.5,7151.25,7152.0,3007
2026-04-21 06:00:00,7150.75,7160.75,7150.0,7158.25,896
2026-04-21 06:10:00,7158.25,7159.5,7156.25,7156.75,568
2026-04-21 06:20:00,7157.0,7158.25,7155.75,7156.5,454
2026-04-21 06:30:00,7156.5,7157.5,7155.0,7156.0,657
2026-04-21 06:40:00,7156.25,7158.0,7156.25,7157.25,439
2026-04-21 06:50:00,7157.25,7158.75,7157.25,7158.25,544
2026-04-21 07:00:00,7158.25,7158.5,7156.75,7157.25,408
2026-04-21 07:10:00,7157.5,7158.25,7156.5,7157.0,477
2026-04-21 07:20:00,7157.25,7157.5,7155.5,7155.75,304
2026-04-21 07:30:00,7155.5,7156.5,7155.0,7155.75,430
2026-04-21 07:40:00,7156.0,7156.25,7154.75,7154.75,369
2026-04-21 07:50:00,7154.75,7155.75,7154.25,7155.0,615
2026-04-21 08:00:00,7155.0,7157.5,7153.75,7155.5,1952
2026-04-21 08:10:00,7155.5,7158.0,7154.5,7154.5,1071
2026-04-21 08:20:00,7154.5,7156.0,7152.25,7152.25,1154
2026-04-21 08:30:00,7152.5,7153.0,7150.0,7150.5,1351
2026-04-21 08:40:00,7151.0,7160.5,7151.0,7157.25,2945
2026-04-21 08:50:00,7157.0,7159.25,7156.25,7158.25,1057
2026-04-21 09:00:00,7158.5,7158.5,7156.75,7157.5,1098
2026-04-21 09:10:00,7157.25,7158.5,7155.5,7158.5,846
2026-04-21 09:20:00,7158.25,7160.0,7157.5,7159.75,633
2026-04-21 09:30:00,7159.75,7162.5,7159.25,7161.75,1992
2026-04-21 09:40:00,7161.75,7162.25,7160.25,7161.0,1189
2026-04-21 09:50:00,7161.0,7162.0,7157.25,7158.75,1111
2026-04-21 10:00:00,7158.75,7160.0,7158.25,7159.75,671
2026-04-21 10:10:00,7159.5,7160.75,7159.0,7160.25,491
2026-04-21 10:20:00,7160.25,7160.5,7159.0,7160.0,364
2026-04-21 10:30:00,7160.25,7160.5,7157.75,7159.75,894
2026-04-21 10:40:00,7159.75,7160.5,7159.0,7159.0,415
2026-04-21 10:50:00,7159.25,7159.75,7157.5,7158.0,433
2026-04-21 11:00:00,7158.0,7158.75,7157.5,7158.25,444
2026-04-21 11:10:00,7158.25,7158.5,7154.75,7155.25,664
2026-04-21 11:20:00,7155.25,7155.5,7153.5,7155.5,1003
2026-04-21 11:30:00,7155.5,7156.0,7155.0,7155.75,410
2026-04-21 11:40:00,7155.25,7156.5,7154.0,7156.25,514
2026-04-21 11:50:00,7156.25,7157.0,7156.0,7156.75,704
2026-04-21 12:00:00,7158.0,7158.25,7157.5,7157.5,526
2026-04-21 12:10:00,7157.25,7159.0,7157.0,7158.5,375
2026-04-21 12:20:00,7158.25,7160.5,7158.25,7160.0,478
2026-04-21 12:30:00,7160.0,7161.25,7159.75,7160.75,419
2026-04-21 12:40:00,7161.0,7161.0,7160.0,7160.25,476
2026-04-21 12:50:00,7160.5,7161.25,7160.5,7160.75,413
2026-04-21 13:00:00,7160.75,7164.5,7160.0,7163.5,1551
2026-04-21 13:10:00,7163.25,7165.0,7162.75,7163.75,1137
2026-04-21 13:20:00,7163.75,7165.25,7162.75,7164.0,927
2026-04-21 13:30:00,7163.75,7163.75,7162.25,7163.0,445
2026-04-21 13:40:00,7162.75,7163.25,7160.5,7161.0,942
2026-04-21 13:50:00,7161.0,7162.0,7160.25,7160.5,895
2026-04-21 14:00:00,7160.75,7164.75,7159.5,7163.75,1462
2026-04-21 14:10:00,7163.75,7165.25,7163.25,7164.25,1058
2026-04-21 14:20:00,7164.75,7165.75,7163.5,7163.5,582
2026-04-21 14:30:00,7148.0,7164.25,7148.0,7164.0,1044
2026-04-21 14:40:00,7164.0,7165.0,7163.25,7163.5,605
2026-04-21 14:50:00,7163.5,7164.0,7162.5,7162.75,564
2026-04-21 15:00:00,7163.0,7163.0,7156.5,7158.0,2793
2026-04-21 15:10:00,7158.0,7159.25,7157.25,7159.0,1491
2026-04-21 15:20:00,7158.75,7161.0,7158.0,7159.0,1830
2026-04-21 15:30:00,7159.0,7160.25,7156.75,7158.5,1607
2026-04-21 15:40:00,7158.5,7161.0,7158.0,7161.0,949
2026-04-21 15:50:00,7161.0,7163.25,7158.0,7158.25,2449
2026-04-21 16:00:00,7158.0,7159.25,7154.5,7157.0,2232
2026-04-21 16:10:00,7157.0,7157.5,7155.0,7156.5,1218
2026-04-21 16:20:00,7156.75,7162.75,7156.75,7161.75,1659
2026-04-21 16:30:00,7161.5,7162.0,7160.25,7161.75,1149
2026-04-21 16:40:00,7162.0,7167.0,7161.5,7165.5,1898
2026-04-21 16:50:00,7165.5,7165.75,7163.75,7164.0,893
2026-04-21 17:00:00,7164.0,7164.0,7158.5,7159.5,1781
2026-04-21 17:10:00,7159.75,7161.5,7159.25,7161.25,1193
2026-04-21 17:20:00,7161.25,7162.0,7159.75,7161.0,919
2026-04-21 17:30:00,7161.0,7162.75,7161.0,7162.25,719
2026-04-21 17:40:00,7162.0,7163.25,7161.5,7163.0,585
2026-04-21 17:50:00,7163.0,7169.75,7163.0,7168.5,3602
2026-04-21 18:00:00,7168.5,7172.0,7168.0,7171.0,2607
2026-04-21 18:10:00,7171.0,7171.25,7168.75,7169.25,1118
2026-04-21 18:20:00,7169.25,7170.0,7168.0,7169.5,1128
2026-04-21 18:30:00,7169.5,7173.75,7169.25,7173.0,1477
2026-04-21 18:40:00,7173.0,7174.75,7171.5,7174.75,1541
2026-04-21 18:50:00,7174.75,7177.5,7174.75,7176.0,2264
2026-04-21 19:00:00,7175.75,7177.75,7170.0,7174.0,8236
2026-04-21 19:10:00,7174.0,7175.0,7171.25,7174.0,3796
2026-04-21 19:20:00,7174.25,7178.75,7173.75,7178.5,3256
2026-04-21 19:30:00,7178.5,7183.0,7178.0,7181.75,5157
2026-04-21 19:40:00,7182.0,7183.0,7178.75,7180.0,2933
2026-04-21 19:50:00,7180.0,7180.75,7175.0,7175.5,4598
2026-04-21 20:00:00,7175.75,7177.25,7173.75,7177.25,3295
2026-04-21 20:10:00,7177.0,7177.0,7167.0,7167.0,6611
2026-04-21 20:20:00,7167.25,7174.5,7166.5,7174.25,3823
2026-04-21 20:30:00,7173.75,7176.25,7163.75,7164.75,9862
2026-04-21 20:40:00,7164.75,7168.0,7161.75,7162.5,7971
2026-04-21 20:50:00,7162.5,7166.75,7160.75,7164.0,5082
2026-04-21 21:00:00,7164.25,7165.5,7160.25,7160.5,5389
2026-04-21 21:10:00,7160.5,7163.25,7160.5,7162.0,4032
2026-04-21 21:20:00,7162.0,7163.75,7160.0,7162.25,10258
2026-04-21 21:30:00,7162.25,7164.0,7147.0,7150.0,64171
2026-04-21 21:40:00,7150.25,7164.0,7149.5,7161.75,42177
2026-04-21 21:50:00,7161.75,7168.5,7160.75,7167.75,29174
2026-04-21 22:00:00,7167.5,7171.75,7164.5,7170.25,29316
2026-04-21 22:10:00,7170.25,7172.5,7166.75,7168.0,28372
2026-04-21 22:20:00,7168.0,7168.5,7161.25,7165.5,29995
2026-04-21 22:30:00,7165.5,7167.5,7158.0,7159.25,27306
2026-04-21 22:40:00,7159.0,7165.0,7148.75,7151.0,40765
2026-04-21 22:50:00,7151.25,7152.5,7134.0,7135.25,46308
2026-04-21 23:00:00,7135.5,7138.25,7120.75,7136.75,76304
2026-04-21 23:10:00,7136.75,7141.5,7132.5,7137.75,36050
2026-04-21 23:20:00,7137.75,7139.25,7121.75,7126.25,41348
2026-04-21 23:30:00,7126.25,7133.25,7119.25,7126.5,37834
2026-04-21 23:40:00,7126.5,7134.25,7123.25,7129.75,28643
2026-04-21 23:50:00,7129.75,7129.75,7123.5,7126.5,31670
2026-04-22 00:00:00,7126.5,7138.25,7126.5,7132.75,36919
2026-04-22 00:10:00,7132.75,7133.0,7125.25,7129.0,18600
2026-04-22 00:20:00,7129.0,7129.25,7121.75,7122.75,21977
2026-04-22 00:30:00,7122.75,7131.0,7122.0,7124.25,19992
2026-04-22 00:40:00,7124.5,7125.5,7115.5,7125.0,24296
2026-04-22 00:50:00,7124.75,7125.25,7113.5,7114.75,18924
2026-04-22 01:00:00,7114.5,7122.0,7106.25,7113.5,51635
2026-04-22 01:10:00,7113.5,7114.0,7098.0,7099.0,46503
2026-04-22 01:20:00,7099.25,7108.5,7096.75,7105.5,29565
2026-04-22 01:30:00,7105.5,7127.25,7105.0,7122.0,42616
2026-04-22 01:40:00,7122.0,7133.25,7117.25,7121.0,59884
2026-04-22 01:50:00,7120.75,7123.5,7111.75,7116.75,24061
2026-04-22 02:00:00,7116.75,7123.5,7116.75,7117.25,22633
2026-04-22 02:10:00,7117.25,7120.75,7105.5,7110.0,35080
2026-04-22 02:20:00,7110.0,7112.0,7106.75,7109.75,15842
2026-04-22 02:30:00,7110.0,7116.5,7109.75,7112.75,14493
2026-04-22 02:40:00,7113.0,7115.0,7110.0,7110.5,11350
2026-04-22 02:50:00,7110.75,7128.0,7109.0,7122.0,47444
2026-04-22 03:00:00,7122.25,7128.0,7122.25,7126.25,23857
2026-04-22 03:10:00,7126.0,7132.5,7121.0,7126.0,42256
2026-04-22 03:20:00,7126.0,7137.5,7126.0,7136.75,31504
2026-04-22 03:30:00,7136.75,7138.5,7116.25,7121.75,35852
2026-04-22 03:40:00,7121.75,7122.5,7085.0,7099.0,100055
2026-04-22 03:50:00,7099.25,7107.0,7092.5,7100.5,115555
2026-04-22 04:00:00,7100.5,7140.0,7091.75,7123.25,41520
2026-04-22 04:10:00,7123.25,7137.0,7109.75,7121.5,35735
2026-04-22 04:20:00,7121.5,7130.25,7120.75,7122.25,8641
2026-04-22 04:30:00,7122.0,7126.25,7120.0,7123.75,5426
2026-04-22 04:40:00,7123.5,7124.0,7118.25,7123.25,4812
2026-04-22 04:50:00,7123.25,7128.5,7121.75,7122.25,3997
2026-04-22 06:00:00,7125.0,7129.5,7123.75,7127.5,1010
2026-04-22 06:10:00,7127.25,7130.5,7127.0,7128.5,1073
2026-04-22 06:20:00,7128.25,7128.5,7126.5,7127.75,525
2026-04-22 06:30:00,7127.75,7128.75,7125.75,7127.0,591
2026-04-22 06:40:00,7127.0,7127.75,7126.5,7126.75,323
2026-04-22 06:50:00,7126.75,7127.0,7121.25,7124.25,1858
2026-04-22 07:00:00,7124.25,7127.75,7123.0,7127.0,1035
2026-04-22 07:10:00,7126.75,7128.0,7126.0,7127.75,494
2026-04-22 07:20:00,7127.75,7127.75,7125.0,7126.0,720
2026-04-22 07:30:00,7126.25,7128.0,7124.25,7127.25,724
2026-04-22 07:40:00,7127.0,7130.5,7127.0,7130.5,1183
2026-04-22 07:50:00,7130.5,7131.25,7129.75,7131.0,1272
2026-04-22 08:00:00,7131.25,7135.5,7131.25,7135.0,2157
2026-04-22 08:10:00,7135.0,7138.75,7134.25,7137.5,3210
2026-04-22 08:20:00,7137.5,7140.0,7136.0,7136.5,1527
2026-04-22 08:30:00,7136.25,7138.75,7136.0,7137.75,946
2026-04-22 08:40:00,7137.75,7137.75,7134.75,7135.0,855
2026-04-22 08:50:00,7135.0,7135.75,7133.5,7134.5,1071
2026-04-22 09:00:00,7134.5,7138.0,7134.25,7136.75,1218
2026-04-22 09:10:00,7137.0,7138.0,7134.25,7134.5,721
2026-04-22 09:20:00,7134.5,7136.75,7134.25,7135.75,641
2026-04-22 09:30:00,7135.75,7142.0,7135.25,7141.0,1556
2026-04-22 09:40:00,7140.75,7141.5,7136.75,7138.75,1473
2026-04-22 09:50:00,7139.0,7140.25,7138.25,7139.75,772
2026-04-22 10:00:00,7139.75,7141.75,7139.0,7140.75,992
2026-04-22 10:10:00,7140.5,7142.5,7140.5,7141.75,663
2026-04-22 10:20:00,7142.0,7143.0,7140.0,7142.25,889
2026-04-22 10:30:00,7142.25,7143.0,7140.5,7141.0,704
2026-04-22 10:40:00,7140.75,7141.0,7139.5,7139.75,441
2026-04-22 10:50:00,7139.5,7140.5,7139.25,7139.75,380
2026-04-22 11:00:00,7139.75,7141.5,7138.5,7140.25,501
2026-04-22 11:10:00,7140.0,7140.25,7137.25,7137.5,800
2026-04-22 11:20:00,7137.5,7138.5,7136.75,7138.0,477
